Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата	Тип даты
54.60076	38.16939	Мотель Славянский	143 км  трасса М4 Дон, Венев Россия	Туризм/транспорт	Отели	2018-01-01	q
54.60076	38.16939	Мотель Славянский	143 км  трасса М4 Дон, Венев Россия	Туризм/транспорт	Отели	2020-01-01	y
54.60076	38.16939	Мотель Славянский	143 км  трасса М4 Дон, Венев Россия	Туризм/транспорт	Отели	2019-01-01	y
54.60076	38.16939	Мотель Славянский	143 км  трасса М4 Дон, Венев Россия	Туризм/транспорт	Отели	2018-01-01	y
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2020-01-01	q
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.177456	37.60245	Санаторий Строитель	Бор, Алексин 300012 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2020-01-01	q
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.56641	37.14797	База отдыха "ХВОЯ"	ул. Приокская, д. 46 дер. Бунырево, Алексин 301364 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2020-07-01	q
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2020-04-01	q
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2020-01-01	q
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2019-10-01	q
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2019-07-01	q
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.98555	38.15773	Гостиничный комплекс Колизей	16 Ulitsa Beklemishcheva, Узловая 301600 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2020-01-01	q
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.790283	37.241314	Лесные Поляны	Митино 301011 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2020-01-01	q
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.187157	37.619923	Клуб Путешественников	Пирогова, д. 15а, Тула 300041 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2020-01-01	q
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.16445	37.60199	Bon Voyage	Головина, 9, Тула 300012 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2020-01-01	q
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.19859	37.57968	Москва	ул. Путейская, д. 3 Moskovskogo vokzala sq., 3, Тула 300041 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2020-01-01	q
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.184822	37.626724	Славянский	ул. Староникитская, д. 54, Тула 300045 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2020-01-01	q
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.121105	37.610695	Усадьба у Варваровки	Ulitsa Skuratovskaya 78A, Ясная Поляна 300000 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2020-07-01	q
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2020-04-01	q
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2020-01-01	q
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2019-10-01	q
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2019-07-01	q
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.14677	38.09642	Счастье	ш. Тульское, д.4, Ефремов 301846 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2020-01-01	q
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.21887	37.623096	Пегас Клуб	ул. Демидовская, д. 179а, Тула 300062 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2020-07-01	q
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2020-04-01	q
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2020-01-01	q
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2019-10-01	q
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2019-07-01	q
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.14602	38.11751	Гостиница Красивая меча	ул. Ленина, д.29, Ефремов 301840 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2020-01-01	q
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2019-10-01	q
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2019-07-01	q
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2019-04-01	q
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2019-01-01	q
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2018-10-01	q
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2018-07-01	q
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2018-04-01	q
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2018-01-01	q
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2020-01-01	y
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2019-01-01	y
54.04214	37.51045	Ле-Ман	ул. Стадионная, 3а пос. Первомайский, Щекино 301248 Россия	Туризм/транспорт	Отели	2018-01-01	y
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2020-10-01	q
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2020-07-01	q
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2020-04-01	q
54.164898	37.467194	Иншинка-Спа	Иншинский поселок, д. 23, п. Иншинский 301138 Россия	Туризм/транспорт	Отели	2020-01-01	q
