с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2572123,2020-12-14,Тульская область,Тула,Достопримечательности,Достопримечательности и культурные объекты,"Исторические достопримечательности,Специализированные музеи",Тульский Государственный Музей Оружия,"ул. Октябрьская, 2 Кремль, Тула 300026 Россия",54.12309,37.58621
7184848,2020-12-14,Тульская область,Кимовск,Достопримечательности,Достопримечательности и культурные объекты,"Культурные объекты и достопримечательности,Смотровые площадки и башни",Водонапорная башня,"ул. Бессолова, Кимовск Россия",53.96754,38.54155
8404593,2020-12-14,Тульская область,Дворяниново,Достопримечательности,Достопримечательности и культурные объекты,"Исторические музеи,Исторические достопримечательности",Музей-усадьба А.Т. Болотова Дворяниново,"Тульская область, Заокский район, деревня Дворяниново, Дворяниново Россия",54.704453,37.557236
8369425,2020-12-14,Тульская область,Тула,Достопримечательности,Достопримечательности и культурные объекты,"Культурные объекты и достопримечательности,Памятники и статуи",Ёжик на грибной поляне,"ул. Менделеевская, 8, Тула 300041 Россия",54.19215,37.62333
6492983,2020-12-14,Тульская область,Узловая,Достопримечательности,Достопримечательности и культурные объекты,Церкви и соборы,Свято-успенский храм,"Успенская, 12, Узловая 301605 Россия",53.9819,38.164745
8818718,2020-12-14,Тульская область,Узловая,Достопримечательности,Природа и парки,"Парки,Сады",Сквер имени Завенягина,"ул. Беклемищева, Узловая Россия",53.98215,38.15757
9883937,2020-12-14,Тульская область,Одоев,Достопримечательности,Музеи,Специализированные музеи,Музей Филимоновская игрушка,"ул. Сильверстова, 11, Одоев 301440 Россия",53.94139,36.68988
3258344,2020-12-14,Тульская область,Тула,Достопримечательности,Достопримечательности и культурные объекты,"Церкви и соборы,Архитектурные достопримечательности",Свято-Успенский кафедральный собор,"ул. Менделеевская, 13Л, Тула 300041 Россия",54.19215,37.62333
7052388,2020-12-14,Тульская область,Тула,Достопримечательности,Музеи,Специализированные музеи,Козлова засека,"ул. Льва Толстого, д. 1, Тула 300910 Россия",54.09619,37.569477
2494796,2020-12-14,Тульская область,Монастырщино,Достопримечательности,Музеи,"Исторические музеи,Военные музеи,Специализированные музеи",Музей и мемориал героям Куликовской битвы,Монастырщино Россия,53.623516,38.675365
2571991,2020-12-14,Тульская область,Тула,Достопримечательности,Зоопарки и океанариумы,"Зоопарки,Специализированные музеи",Тульский Экзотариум,"Октябрьская улица, д. 26, Центральный парк культуры и отдыха г.Тулы, строение 10, Тула 300002 Россия",54.208576,37.619434
2618751,2020-12-14,Тульская область,Богородицк,Достопримечательности,Достопримечательности и культурные объекты,"Парки,Обзорные площадки,Исторические музеи",Богородицкий дворец-музей и парк,"территория парка, д. 1, Богородицк 301832 Россия",53.77154,38.13925
15755786,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Drova,"Трудовые резервы / Бережного 42/11, Новомосковск Россия",54.014614,38.287766
5513415,2020-12-14,Тульская область,Тула,Рестораны,,,Советская чебуречная,"ул. Советская, д. 16, Тула 300041 Россия",54.19349,37.61278
17548057,2020-12-14,Тульская область,Тула,Рестораны,,,Angel 8,"Проспект Ленина,  85/1 вход 5, Тула 300903 Россия",54.175518,37.59927
6195187,2020-12-14,Тульская область,Тула,Рестораны,,,У Самеда,"Московское шоссе, 82, Тула 300901 Россия",54.25287,37.60914
7619392,2020-12-14,Тульская область,Тула,Рестораны,,,Бар Check In,"ул. Советская, 29, Тула 300041 Россия",54.193436,37.612827
15518488,2020-12-14,Тульская область,Тула,Рестораны,,,Salden's Porterhouse,"Советская, 11 Городское пространство «Искра», Тула 300041 Россия",54.19868,37.611813
6657056,2020-12-14,Тульская область,Тула,Рестораны,,,Ресторан Сударь,"ул. Демидовская, 19, Тула Россия",54.206142,37.616444
20305886,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Тесто Бар 20:20,"Проспект Ленина,  32а, Тула 300041 Россия",54.188747,37.61197
6195209,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,"Кофейня ""Шоколад""","пр. Ленина, 31, Тула 300041 Россия",54.195915,37.62027
2042058,2020-12-14,Тульская область,Тула,Рестораны,,Бар,Траттория Папарацци,"пр. Красноармейский, 32, Тула 300041 Россия",54.19678,37.61079
20059255,2020-12-14,Тульская область,Тула,Рестораны,,"Бар,Паб",Ресторан-бар Культура,"Советская,  11, Тула 300041 Россия",54.19863,37.612873
6453551,2020-12-14,Тульская область,Тула,Рестораны,,,Ресторан Public,"ул. Демонстрации, 22, Тула 300034 Россия",54.192238,37.599663
19114291,2020-12-14,Тульская область,Тула,Рестораны,,,МаМа МИА,"ул. Ложевая, д. 122, Тула 300001 Россия",54.20399,37.63592
11864237,2020-12-14,Тульская область,Тула,Рестораны,,,Ресторан ТургеневЪ,"ул. Тургеневская, 13, Тула 300024 Россия",54.190277,37.618057
6195117,2020-12-14,Тульская область,Тула,Рестораны,,,Мама Миа,"ул. Октябрьская, д. 16, Тула 300002 Россия",54.20647,37.619083
15553433,2020-12-14,Тульская область,Тула,Рестораны,,,Том Сойер,"Пролетарская, 1Б/4, Тула 300001 Россия",54.195408,37.629555
10820718,2020-12-14,Тульская область,Тула,Рестораны,,,Старый Город,"ул. Пушкинская, 23A, Тула 300041 Россия",54.187565,37.609768
14926658,2020-12-14,Тульская область,Щекинский район,Рестораны,,,Поляна,"Ясная Поляна 87, Ясная Поляна Россия",54.068913,37.52387
11970702,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Карл Маркс,"пр-кт Ленина, 30, Тула 300041 Россия",54.188763,37.61233
12388511,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Кофе Культ,"Красноармейский проспект, 9, Тула 300008 Россия",54.196316,37.610767
17598667,2020-12-14,Тульская область,Тула,Рестораны,,,Кофейня/Винотека Сова,"Советская, 60, Тула 300026 Россия",54.19245,37.61501
19095129,2020-12-14,Тульская область,Тула,Рестораны,,Бар,Амбар,"ул. Металлистов, 16, Тула 300041 Россия",54.198715,37.616535
8060815,2020-12-14,Тульская область,Тула,Рестораны,,Бар,Cernovar,"пр. Ленина, 85, Тула Россия",54.17644,37.599636
8348313,2020-12-14,Тульская область,Тула,Рестораны,,,Нур-Тадж,"Ленина проспект, 83Б, Тула 300012 Россия",54.18402,37.60701
16725671,2020-12-14,Тульская область,Заокский район,Рестораны,,,Гуляй-город,"Береговая, д.164А В 100 метрах от берега Оки, Ланьшинский 301003 Россия",54.83616,37.267582
12424141,2020-12-14,Тульская область,Тула,Рестораны,,,"Кулинарная лавка ""Соль""","Проспект Ленина, 35, Тула 300028 Россия",54.18853,37.612568
7776887,2020-12-14,Тульская область,Тула,Рестораны,,,Кафе Тульская Чайная,"ул. Первомайская, 13A/19, Тула 300012 Россия",54.183067,37.59148
8454437,2020-12-14,Тульская область,Заокский район,Рестораны,,,Ресторан Берлога,"Велегож-Парк, Митино 301000 Россия",54.749676,37.354965
6194980,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Пиццерия на Московской,"Комсомольская, 38, Новомосковск 301650 Россия",54.0107,38.29477
16805457,2020-12-14,Тульская область,Тула,Рестораны,,,Форест,"Староникитская,  54, Тула 300041 Россия",54.184723,37.626667
15687572,2020-12-14,Тульская область,Тула,Рестораны,,,Vеранда Garden Street Food,"Лейтейзена,  18, Тула 300034 Россия",54.19189,37.60066
8542011,2020-12-14,Тульская область,Алексин,Рестораны,,,Зефир,"ул. Тульская, 135Б ТЦ Комсомольский, Алексин Россия",54.50929,37.117493
10150076,2020-12-14,Тульская область,Тула,Рестораны,,,Harat's pub (Хэрат'с Паб),"Красноармейский пр. 19, Тула 300041 Россия",54.19736,37.59362
3187439,2020-12-14,Тульская область,Тула,Рестораны,,,"Ресторан-бар ""Славянский""","улица Староникитская, дом 54, Тула 300041 Россия",54.184875,37.627155
3895444,2020-12-14,Тульская область,Тула,Рестораны,,,Респект,"ул. Советская, 5, Тула 300041 Россия",54.19939,37.614048
6195056,2020-12-14,Тульская область,Тула,Рестораны,,,Аида,"Кутузова, 131Б, Тула 300021 Россия",54.21292,37.66495
6195079,2020-12-14,Тульская область,Тула,Рестораны,,Бар,Ликёр,"проспект Ленина, 85В/5 Likerka Loft, Тула 300026 Россия",54.16595,37.588966
6195141,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Прокофий,"Ленина проспект, 12, Тула 300041 Россия",54.19352,37.616
6195126,2020-12-14,Тульская область,Тула,Рестораны,,,Метрополь,"Ленина проспект, 40, Тула 300041 Россия",54.19352,37.616
6195306,2020-12-14,Тульская область,Тула,Рестораны,,,Флорентин,"Болдина, 79, Тула 300013 Россия",54.17607,37.57597
19774662,2020-12-14,Тульская область,Тула,Рестораны,,,Chipollini,"Проспект Ленина, 125, Тула 300026 Россия",54.156845,37.58661
15590750,2020-12-14,Тульская область,Тула,Рестораны,,,Vino&More,"пр-кт Ленина, 68 пом. 54, Тула 300012 Россия",54.178535,37.60122
8408548,2020-12-14,Тульская область,Тула,Рестораны,,,Ресторан Гости,"ул. Лейтейзена, 18, Тула 300041 Россия",54.191723,37.601707
6516401,2020-12-14,Тульская область,Тула,Рестораны,,,Золотая вилка,"поселок Иншинский, 23, Тула 300024 Россия",54.19182,37.56463
17424499,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,ЖЗЛ Кафе,"Каминского,  31, Тула 300041 Россия",54.189526,37.61055
6195057,2020-12-14,Тульская область,Новомосковск,Рестораны,,Бар,Томато,"Трудовые Резервы, 46/12, Новомосковск 301650 Россия",54.016075,38.28729
7215066,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Восток,"Поленова, 35, Тула 300021 Россия",54.19991,37.69715
6195160,2020-12-14,Тульская область,Тула,Рестораны,,,Скорпион,"Металлургов, 43г, Тула 300027 Россия",54.17965,37.7084
3707594,2020-12-14,Тульская область,Тула,Рестораны,,,Синнабон,"ул. Советская, д. 47, Тула 300041 Россия",54.20025,37.61215
15866014,2020-12-14,Тульская область,Малахово,Рестораны,,,La′Mama Cafe,"Магистральная, 40, Малахово 301007 Россия",54.747726,37.439705
9566193,2020-12-14,Тульская область,Тула,Рестораны,,Бар,Томато,"пр. Ленина 54А, Тула Россия",54.182228,37.604877
8385254,2020-12-14,Тульская область,Алексин,Рестораны,,,Тарелка,"ул. 50 лет Октября, 4 КРЦ ""Союз"", Алексин 301369 Россия",54.52194,37.07923
6195180,2020-12-14,Тульская область,Тула,Рестораны,,,ТрактирЪ,"Тургеневская, 69, Тула 300041 Россия",54.19186,37.62133
6194972,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Paris,"Комсомольская, 29/1, Новомосковск 301650 Россия",54.011242,38.294483
12405384,2020-12-14,Тульская область,Медвежка,Рестораны,,,Тула-50,"ул. Дорожная, 12 Dorozhnaya St., 12, Медвежка 301087 Россия",54.0062,38.27246
11952461,2020-12-14,Тульская область,Большое Чернево,Рестораны,,,"Кафе ""Славянское""","143 км автодороги М4 ""Дон"", Большое Чернево Россия",54.6,38.16905
13202538,2020-12-14,Тульская область,Тула,Рестораны,,,Море Суши,"Проспект Ленина, 52а, Тула 300012 Россия",54.18307,37.605682
7279239,2020-12-14,Тульская область,Алексин,Рестораны,,Бар,Томато,"ул. Тульская, 131A, Алексин Россия",54.51615,37.08768
6194984,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Три пескаря,"Комсомольская, 2Б, Новомосковск 301662 Россия",54.01047,38.2751
6195206,2020-12-14,Тульская область,Тула,Рестораны,,,Шашлычная,"Советская, 16, Тула 300041 Россия",54.20025,37.61215
6863543,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Ресторан Победа,"ул. Октябрьская, 23 Культурно-Развлекательный Комплекс Победа, Новомосковск 301650 Россия",54.00489,38.291595
7215065,2020-12-14,Тульская область,Тула,Рестораны,,,Блин Лайн,"Халтурина, 6а, Тула 300034 Россия",54.1927,37.59598
6195179,2020-12-14,Тульская область,Тула,Рестораны,,,Велнесс,"Каракозова, 71, Тула 300001 Россия",54.20787,37.64824
6194986,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Русский лес,"Парковая, 11, Новомосковск 301666 Россия",54.0224,38.31829
11827718,2020-12-14,Тульская область,Тула,Рестораны,,Бар,Томато,"пр-т Ленина, 113, Тула 300026 Россия",54.13563,37.58205
6195137,2020-12-14,Тульская область,Тула,Рестораны,,,Пельменная,"Советская, 16, Тула 300041 Россия",54.20025,37.61215
13140299,2020-12-14,Тульская область,Тула,Рестораны,,,Корица,"Садовый переулок, 9а, Тула 300000 Россия",54.193195,37.622887
8539337,2020-12-14,Тульская область,Тула,Рестораны,,,Кофеваr,"Ленина проспект, д. 40, Тула 300000 Россия",54.19352,37.616
14761835,2020-12-14,Тульская область,Тула,Рестораны,,,Столовая Никва,"Проспект Ленина 33, Тула 300041 Россия",54.1888,37.61423
13569410,2020-12-14,Тульская область,Тула,Рестораны,,,Суши Пати,"ул. Максима Горького, 1б, Тула Россия",54.13357,37.584496
17570787,2020-12-14,Тульская область,Тула,Рестораны,,,Genatsvale Georgia,"Красноармейский проспект, 7Б 2 этаж, Тула 300041 Россия",54.19651,37.605118
8348926,2020-12-14,Тульская область,Тула,Рестораны,,,Под Мостом,"Демидовская Плотина, 5, Тула 300001 Россия",54.20146,37.62607
6195085,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Галёрка,"Пушкинский проезд, 4а, Тула 300041 Россия",54.18719,37.609684
11726716,2020-12-14,Тульская область,Сосновый,Рестораны,,,Ресторан Штофф,"Молодежный мкр., 6, Сосновый 301000 Россия",54.820793,37.445835
6195213,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Шоколадница,"Ленина проспект, 68, Тула 300012 Россия",54.17824,37.60091
8469767,2020-12-14,Тульская область,Киреевск,Рестораны,,,Отличный вечер,"ул. Чехова, д. 23, Киреевск 301262 Россия",53.92336,37.92443
10162158,2020-12-14,Тульская область,Венев,Рестораны,,,Трюфель,"микрорайон Южный, 94, Венев Россия",54.3458,38.249306
6195016,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Capri,"ул. Лейтейзена, 9, Тула 300041 Россия",54.19988,37.60143
6194979,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Аригато,"Октябрьская, 13/15, Новомосковск 301650 Россия",54.007366,38.29179
6195034,2020-12-14,Тульская область,Тула,Рестораны,,Фастфуд,Макдоналдс,"Советская, 47, Тула 300041 Россия",54.191868,37.61802
7679470,2020-12-14,Тульская область,Венев,Рестораны,,,Ресторан Рандеву,"ул. Л.Толстого, 3, Венев 301320 Россия",54.35088,38.26441
6195102,2020-12-14,Тульская область,Тула,Рестораны,,,Кафедра,"Болдина, 153, Тула 300012 Россия",54.16777,37.58846
6195177,2020-12-14,Тульская область,Тула,Рестораны,,,Терраса,"Михеева, 17, Тула 300012 Россия",54.17362,37.62041
15564471,2020-12-14,Тульская область,Тула,Рестораны,,,БАРИ,"Советская 11, Тула 300041 Россия",54.19868,37.61188
17416060,2020-12-14,Тульская область,Тула,Рестораны,,,ЦАРЬ,"Демьянова, 24a, Тула 300045 Россия",54.1714,37.620243
6454424,2020-12-14,Тульская область,Тула,Рестораны,,,Кафе-клуб Fresh Cafe,"ул. Советская, 14, Тула Россия",54.20025,37.61215
6195131,2020-12-14,Тульская область,Тула,Рестораны,,,Оливье,"Фридриха Энгельса, 62а, Тула 300012 Россия",54.19403,37.61429
19902036,2020-12-14,Тульская область,Тула,Рестораны,,,Midnight,"Металлистов, 16, Тула 300041 Россия",54.19864,37.61637
13783744,2020-12-14,Тульская область,Тула,Рестораны,,,ПервакЪ,"ул. Михеева, 17, Тула 300012 Россия",54.17404,37.616367
13005658,2020-12-14,Тульская область,Алексин,Рестораны,,,Кафе Мачта,"50 лет Октября, д.3а, Алексин 301369 Россия",54.522137,37.07851
15747938,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Кофемолка,"Красноармейский проспект, 2а, Тула 300041 Россия",54.19632,37.611156
11699011,2020-12-14,Тульская область,Тула,Рестораны,,,Merzen,"ул. Октябрьская, 76А, Тула 300062 Россия",54.216915,37.62328
6195000,2020-12-14,Тульская область,Щекинский район,Рестораны,,,Улыбка,"Юбилейная, 6а, Щекино 301246 Россия",54.01984,37.49235
15194786,2020-12-14,Тульская область,Тула,Рестораны,,,"Кафе ""Дружба народов""","Оборонная, 33, Тула 300041 Россия",54.184586,37.625137
6195221,2020-12-14,Тульская область,Узловая,Рестораны,,,Телега,"ул. 14 Декабря, 46, Узловая 301602 Россия",54.11868,37.6234
8446613,2020-12-14,Тульская область,Щекинский район,Рестораны,,,Гурман,"ул. Советская, д. 2, Щекино 301245 Россия",53.93073,37.6456
13329631,2020-12-14,Тульская область,Алексин,Рестораны,,,Кафе Встреча,"ул. Героев-Алексинцев, д. 6А, Алексин 301361 Россия",54.504032,37.064392
6744441,2020-12-14,Тульская область,Тула,Рестораны,,"Бар,Паб",Лоза,"Ложевая, 123, Тула 300001 Россия",54.20399,37.63592
6195119,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Мимино,"Кирова, 161а, Тула 300004 Россия",54.12563,37.5868
17699838,2020-12-14,Тульская область,Тула,Рестораны,,,У друзей,"Демонстрации, 42а, Тула 300034 Россия",54.19317,37.61086
6194998,2020-12-14,Тульская область,Щекинский район,Рестораны,,,ГрандПицца,"Ленина, 10, Щекино 301241 Россия",54.00133,37.51906
8090604,2020-12-14,Тульская область,Кимовск,Рестораны,,,Maksim,"ул.Октябрьская, 38, Кимовск Россия",53.97242,38.51144
6195281,2020-12-14,Тульская область,Тула,Рестораны,,,Тонри,"Болдина, 137, Тула 300028 Россия",54.189705,37.57093
7374395,2020-12-14,Тульская область,Тула,Рестораны,,,Компот,"ул. Фрунзе, д. 8, Тула 300041 Россия",54.20021,37.59034
6190920,2020-12-14,Тульская область,Тула,Рестораны,,,Автосуши,"Макаренко, 5Б, Тула 300028 Россия",54.17156,37.574
6195054,2020-12-14,Тульская область,Тула,Рестораны,,,Автосуши,"Епифанская, 54, Тула 300001 Россия",54.19874,37.63959
6195155,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Свеча,"Ленина проспект, 149, Тула 300026 Россия",54.13563,37.58205
6195202,2020-12-14,Тульская область,Тула,Рестораны,,,Центральный,"Каминского, 24а, Тула 300041 Россия",54.19086,37.61181
13880128,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Суши Фуд,"ул. Садовского, д. 19, Новомосковск 301650 Россия",54.01655,38.28612
6195182,2020-12-14,Тульская область,Тула,Рестораны,,,Три товарища,"Одоевское шоссе, 128, Тула 300036 Россия",54.19479,37.56528
6190922,2020-12-14,Тульская область,Щекинский район,Рестораны,,,Дворянская усадьба,"Ясная Поляна д, 6, Ясная Поляна 301214 Россия",54.084553,37.533978
6194987,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Ташир,"Комсомольская, 38, Новомосковск 301650 Россия",54.01047,38.2751
21249993,2020-12-14,Тульская область,Тула,Рестораны,,"Паб,Гастропаб",What Else Bistro,"Sovetskaya 11/1, Тула Россия",54.19786,37.59549
21279388,2020-12-14,Тульская область,Тула,Рестораны,,,Окинава,"Советская, 11, Тула 300041 Россия",54.198143,37.61344
21242591,2020-12-14,Тульская область,Тула,Рестораны,,,Фо Ха Ной,"Октябрьская 50, Тула Россия",54.213226,37.622307
6195194,2020-12-14,Тульская область,Тула,Рестораны,,,У Красных ворот,"Хомяковское шоссе, 3а, Тула 300908 Россия",54.27078,37.59735
21254848,2020-12-14,Тульская область,Тула,Рестораны,,,Merhaba - турецкая кухня и гриль,"Советская 14, Тула 300041 Россия",54.19409,37.612015
6195077,2020-12-14,Тульская область,Тула,Рестораны,,,Вкусный буфет,"Первомайская, 13 к8, Тула 300053 Россия",54.1808,37.60626
15147427,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Музейное кафе,"Октябрьская, 2, Тула 300002 Россия",54.20415,37.61613
15274605,2020-12-14,Тульская область,Тула,Рестораны,,,Вкуснов,"9 Мая, 2, Тула 300028 Россия",54.16561,37.583
6195154,2020-12-14,Тульская область,Тула,Рестораны,,,Савельев и Ко,"Ленина проспект, 102 к3, Тула 300026 Россия",54.13563,37.58205
15636186,2020-12-14,Тульская область,Тула,Рестораны,,,Burger vs Burrito,"Советская, 1а Казанская Набережная, Тула 300041 Россия",54.20025,37.61215
8348410,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Октябрь,"Московская, 33, Новомосковск 301650 Россия",54.00512,38.29723
6195004,2020-12-14,Тульская область,Тула,Рестораны,,,1000 и 1 ночь,"Революции, 24, Тула 300034 Россия",54.19502,37.61503
8348323,2020-12-14,Тульская область,Тула,Рестораны,,,Ням-Ням,"Коминтерна, 30, Тула 300041 Россия",54.19982,37.61016
8350002,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Старый Солдат,"Депо, 20а, Новомосковск 301654 Россия",54.02891,38.25464
15605229,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Positive Coffee,"Трудовые резервы,  33Б, Новомосковск 301650 Россия",54.016083,38.28579
8683795,2020-12-14,Тульская область,Тула,Рестораны,,,Тарелка,"Красноармейский проспект 10, Тула 300041 Россия",54.19726,37.60374
8348504,2020-12-14,Тульская область,Тула,Рестораны,,,Панорама,"Щегловская засека, 31, Тула 300004 Россия",54.21824,37.68018
6194956,2020-12-14,Тульская область,Киреевск,Рестораны,,,Гранд пицца,"Мира, 19а, Киреевск 301260 Россия",53.933,37.92365
6195218,2020-12-14,Тульская область,Узловая,Рестораны,,Фастфуд,Вкусный обед,"Базарная, 8, Узловая 301600 Россия",53.97446,38.16389
8348425,2020-12-14,Тульская область,Тула,Рестораны,,"Бар,Паб",Олли Суши,"Пролетарская, 24, Тула 300001 Россия",54.19425,37.63479
6194995,2020-12-14,Тульская область,Щекинский район,Рестораны,,,Вегас,"Шахтёрская, 34а, Щекино 301248 Россия",53.998463,37.520527
6194993,2020-12-14,Тульская область,Щекинский район,Рестораны,,,Венера,"Советская, 43, Щекино 301248 Россия",54.01075,37.51329
6195207,2020-12-14,Тульская область,Тула,Рестораны,,,Чебуречная на Хлебной,"Хлебная площадь, 8/4, Тула 300041 Россия",54.18775,37.62068
6195210,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Штаб,"Ленина проспект, 97, Тула 300012 Россия",54.18402,37.60701
12016384,2020-12-14,Тульская область,Тула,Рестораны,,Бар,Томато,"ул. Вильямса, 38Б, Тула 300010 Россия",54.20822,37.69169
8652069,2020-12-14,Тульская область,Тула,Рестораны,,,Узбекская кухня кафе,"Ленина проспект, 85, Тула Россия",54.17542,37.59886
6195099,2020-12-14,Тульская область,Тула,Рестораны,,Фастфуд,Кебаб-тун,"Ленина проспект, 17, Тула 300041 Россия",54.19352,37.616
8470359,2020-12-14,Тульская область,Щекинский район,Рестораны,,,Пит Стоп,"ул. Советская, д. 12, Щекино 301245 Россия",53.93073,37.6456
10053585,2020-12-14,Тульская область,Тула,Рестораны,,,SPAR,"Красноармейский пр., 8, Тула 300041 Россия",54.19677,37.61094
6195061,2020-12-14,Тульская область,Тула,Рестораны,,,Арарат,"Кобзева, 35, Тула 300022 Россия",54.23385,37.62747
13390116,2020-12-14,Тульская область,Тула,Рестораны,,,Караоке-Лофт Люди,"Проспект Ленина, 85Б/4, Тула 300012 Россия",54.17582,37.5997
6195025,2020-12-14,Тульская область,Тула,Рестораны,,,Fresh cafe,"Пролетарская, 22а, Тула 300001 Россия",54.19425,37.63479
6195035,2020-12-14,Тульская область,Тула,Рестораны,,,Mario,"Городской пер, 48, Тула 300026 Россия",54.16203,37.59606
6195138,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,Печки-Лавочки,"ул. Рязанская, 36а, Тула 300012 Россия",54.16472,37.62357
6195176,2020-12-14,Тульская область,Тула,Рестораны,,,Тет-а-тет,"Шухова, 28, Тула 300004 Россия",54.20456,37.66084
6195014,2020-12-14,Тульская область,Тула,Рестораны,,Кафе,7 пятниц,"Михеева, 15, Тула 300012 Россия",54.17362,37.62041
6195347,2020-12-14,Тульская область,Тула,Рестораны,,Фастфуд,Чекушечка,"Епифанская, 126, Тула 300001 Россия",54.19874,37.63959
7215069,2020-12-14,Тульская область,Тула,Рестораны,,,Светлана,"Кирова, 25Б, Тула 300001 Россия",54.13717,37.58772
8349328,2020-12-14,Тульская область,Тула,Рестораны,,,Русь,"Карла Маркса, 5а, Тула 300001 Россия",54.1996,37.62833
6195087,2020-12-14,Тульская область,Тула,Рестораны,,,Ди Рома,"Кирова, 169, Тула 300004 Россия",54.12563,37.5868
15355199,2020-12-14,Тульская область,Тула,Рестораны,,,Бар L&B,"пр. Ленина, 85, корпус 5, Тула 300012 Россия",54.174995,37.598938
4352867,2020-12-14,Тульская область,Узловая,Рестораны,,,Подкрепицца,"ул. Октябрьская, д. 6, Узловая 301600 Россия",53.97582,38.16158
6744291,2020-12-14,Тульская область,Тула,Рестораны,,"Бар,Паб",Кино-бар,"Красноармейский проспект, 14, Тула 300041 Россия",54.19677,37.61094
8350535,2020-12-14,Тульская область,Тула,Рестораны,,,Ташкент,"Пирогова, 12а, Тула 300041 Россия",54.19,37.62138
6195244,2020-12-14,Тульская область,Тула,Рестораны,,,Окжел,"Пирогова, 2, Тула 300041 Россия",54.19,37.62138
6195191,2020-12-14,Тульская область,Донской,Рестораны,,,Бобрики,"30 лет Победы, 8/1, Донской 301761 Россия",53.98255,38.37034
6194989,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Флагман,"Куйбышева, 15Б, Новомосковск 301650 Россия",54.01755,38.26798
8416074,2020-12-14,Тульская область,Ефремов,Рестораны,,,Ресторан & Бар Шеф,"Тульское шоссе, 6Б, Ефремов Россия",53.14677,38.09642
6195122,2020-12-14,Тульская область,Тула,Рестораны,,,Минутка,"Мясново 4-й проезд, 53/1, Тула 300005 Россия",54.11168,37.58978
8344274,2020-12-14,Тульская область,Тула,Рестораны,,,Аниико,"Ленина проспект, 85, Тула 300012 Россия",54.18402,37.60701
6195048,2020-12-14,Тульская область,Тула,Рестораны,,Фастфуд,Town tost,"Фридриха Энгельса, 62а, Тула 300012 Россия",54.19404,37.61419
6195152,2020-12-14,Тульская область,Тула,Рестораны,,,Рим,"Октябрьская, 48в, Тула 300002 Россия",54.20415,37.61613
8344553,2020-12-14,Тульская область,Тула,Рестораны,,,Бар на Курковой,"Курковая, 30/1, Тула 300044 Россия",54.20692,37.59375
8721082,2020-12-14,Тульская область,Тула,Рестораны,,,Трактир на Октябрьской,"ул. Октябрьская, 99 A, Тула 300062 Россия",54.21345,37.62227
8345854,2020-12-14,Тульская область,Тула,Рестораны,,,Кофе Профи,"Советская, 53а, Тула 300041 Россия",54.20025,37.61215
6745073,2020-12-14,Тульская область,Тула,Рестораны,,"Бар,Паб",Ти Фанни,"Пролетарская, 22а, Тула 300001 Россия",54.19425,37.63479
15090931,2020-12-14,Тульская область,Тула,Рестораны,,,Пельменная,"Гоголевская, 60, Тула 300041 Россия",54.18213,37.61905
6195186,2020-12-14,Тульская область,Тула,Рестораны,,,Трали-Вали,"Ленина проспект, 84а, Тула 300012 Россия",54.18402,37.60701
6194983,2020-12-14,Тульская область,Новомосковск,Рестораны,,,Лоза,"Московская, 19, Новомосковск 301650 Россия",54.00512,38.29723
19745788,2020-12-14,Тульская область,Тула,Рестораны,,,САНСАРА,"9 мая, 3, Тула 300028 Россия",54.1647,37.581623
6194999,2020-12-14,Тульская область,Щекинский район,Рестораны,,,На кругу,"Московская, 1Б, Щекино 301245 Россия",54.01727,37.52029
6195174,2020-12-14,Тульская область,Тула,Рестораны,,,Ташир,"Красноармейский проспект, 48 к4, Тула 300041 Россия",54.19677,37.61094
