с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-23,Самарская область,Самара,Рестораны,,,Для друзей,"Енисейская, 60, Самара 443034 Россия",53.23025,50.26346
2020-10-23,Самарская область,Тольятти,Рестораны,,,Старый город,"Ленина бульвар, 22, Тольятти 445021 Россия",53.50769,49.42256
2020-10-23,Самарская область,Самара,Рестораны,,,Friend Coffee,"Улица Куйбышева, 126, Самара 443010 Россия",53.203773,50.160637
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,Крошка-Картошка,"Московское шоссе 18 км, 25в, Самара 443028 Россия",53.20757,50.16763
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,Фламинго,"Партизанская, 33, Самара 443070 Россия",53.19344,50.16434
2020-10-23,Самарская область,Тольятти,Рестораны,,,Барсук,"ул. Ларина 63, Тольятти 445022 Россия",53.53218,49.40578
2020-10-23,Самарская область,Самара,Рестораны,,,Шашлычок,"Антонова-Овсеенко, 51ж, Самара 443045 Россия",53.21126,50.20028
2020-10-23,Самарская область,Самара,Рестораны,,,Мама Чоли,"Энтузиастов, 26, Самара 443045 Россия",53.19773,50.1984
2020-10-23,Самарская область,Тольятти,Рестораны,,,Горница,"Гагарина, 3, Тольятти 445017 Россия",53.51097,49.4156
2020-10-23,Самарская область,Самара,Рестораны,,,Лесное,"Московское шоссе 16 км, 2, Самара 443095 Россия",53.21401,50.18534
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,Кафе,Пинта,"Бочарикова, 10а, Новокуйбышевск 446205 Россия",53.105106,49.955322
2020-10-23,Самарская область,Самара,Рестораны,,,Калинка,"Ташкентская, 159б, Самара 443095 Россия",53.24184,50.25543
2020-10-23,Самарская область,Самара,Рестораны,,,"Столовая на Проспекте Кирова, 34Б","Кирова проспект, 34Б, Самара 443052 Россия",53.18978,50.29786
2020-10-23,Самарская область,Тольятти,Рестораны,,Фастфуд,Мастер Фастер,"Автозаводское шоссе, 6, Тольятти 445004 Россия",53.54367,49.38491
2020-10-23,Самарская область,Самара,Рестораны,,,Восточный базар,"Кирова проспект, 147, Самара 443077 Россия",53.22159,50.25929
2020-10-23,Самарская область,Самара,Рестораны,,,Сахар,"ул. Куйбышева, 81, Самара 443099 Россия",53.45514,49.54713
2020-10-23,Самарская область,Самара,Рестораны,,,Шашлычный дом,"Кирова проспект, 177а, Самара 443105 Россия",53.22591,50.25383
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,Фастфуд,Gringo,"проспект Победы, 1ж ТРК Сити Парк, 3ий этаж, Новокуйбышевск 446204 Россия",53.10038,49.95896
2020-10-23,Самарская область,Тольятти,Рестораны,,Фастфуд,Ладушка,"Новопромышленная, 18, Тольятти 445009 Россия",53.53122,49.43491
2020-10-23,Самарская область,Тольятти,Рестораны,,,Хлеб-Соль,"Коммунальная, 31а, Тольятти 445043 Россия",53.55586,49.3398
2020-10-23,Самарская область,Тольятти,Рестораны,,,У фонтана,"Автостроителей, 96, Тольятти 445039 Россия",53.54773,49.33107
2020-10-23,Самарская область,Самара,Рестораны,,,Maska,"Масленникова проспект, 14, Самара 443056 Россия",53.21584,50.15063
2020-10-23,Самарская область,Самара,Рестораны,,,Zeffir,"Кишинёвская, 13, Самара 443004 Россия",53.11506,50.07316
2020-10-23,Самарская область,Самара,Рестораны,,Кафе,Триумф,"Полевая, 88, Самара 443096 Россия",53.20271,50.12624
2020-10-23,Самарская область,Самара,Рестораны,,,Блинка,"Полевая, 86б, Самара 443096 Россия",53.20271,50.12624
2020-10-23,Самарская область,Тольятти,Рестораны,,"Бар,Паб",Тема,"Родины, 40 ст1, Тольятти 445020 Россия",53.50007,49.39027
2020-10-23,Самарская область,Самара,Рестораны,,,Choko life,"Венцека, 28, Самара 443099 Россия",53.18379,50.09573
2020-10-23,Самарская область,Тольятти,Рестораны,,"Бар,Паб",О-Лекс,"Революционная, 52а, Тольятти 445028 Россия",53.53718,49.27705
2020-10-23,Самарская область,Самара,Рестораны,,,Дача,"Южный 1-й проезд, 23, Самара 443048 Россия",53.3698,50.19144
2020-10-23,Самарская область,Тольятти,Рестораны,,,Bizkaia,"Ленинградская, 43, Тольятти 445020 Россия",53.50432,49.39111
2020-10-23,Самарская область,Самара,Рестораны,,,ЖИВА,"ул. Чапаевская, 91, Самара 443099 Россия",53.1791,50.08683
2020-10-23,Самарская область,Самара,Рестораны,,,Волжская кухня,"Ленина проспект, 14, Самара 443110 Россия",53.20542,50.12933
2020-10-23,Самарская область,Тольятти,Рестораны,,,MDC,"Революционная, 62, Тольятти 445028 Россия",53.53718,49.27705
2020-10-23,Самарская область,Тольятти,Рестораны,,,Милано,"Ворошилова, 49, Тольятти 445039 Россия",53.53909,49.31422
2020-10-23,Самарская область,Тольятти,Рестораны,,,Camelot,"Юбилейная, 81а, Тольятти 445057 Россия",53.53492,49.28082
2020-10-23,Самарская область,Тольятти,Рестораны,,,Изба,"Степана Разина проспект, 19а ст3, Тольятти 445042 Россия",53.53477,49.29773
2020-10-23,Самарская область,Тольятти,Рестораны,,,Перекресток,"Коммунистическая, 17, Тольятти 445046 Россия",53.47517,49.4506
2020-10-23,Самарская область,Тольятти,Рестораны,,,Дозаправка,"Борковская, 91б, Тольятти Россия",53.57758,49.28964
2020-10-23,Самарская область,Тольятти,Рестораны,,,Сербия От Драгана,"Дзержинского, 10а, Тольятти 445030 Россия",53.534534,49.32003
2020-10-23,Самарская область,Самара,Рестораны,,,Киш миш,"Кирова проспект, 237Б, Самара 443035 Россия",53.22836,50.24978
2020-10-23,Самарская область,Тольятти,Рестораны,,,Шурави,"Кулибина бульвар, 15, Тольятти 445032 Россия",53.53618,49.27078
2020-10-23,Самарская область,Тольятти,Рестораны,,,Ваби,"Ленинский проспект, 4а, Тольятти 445040 Россия",53.516968,49.308327
2020-10-23,Самарская область,Самара,Рестораны,,,Rich Garden,"Советской Армии, 274, Самара 443011 Россия",53.19175,50.22051
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,Щикоко,"Хлебная площадь, 4, Самара 443099 Россия",53.17762,50.08223
2020-10-23,Самарская область,Самара,Рестораны,,,Джуна,"Лесная, 23 к5, Самара 443110 Россия",53.20926,50.12018
2020-10-23,Самарская область,Тольятти,Рестораны,,,Serebro,"Карла Маркса, 74, Тольятти 445017 Россия",53.52363,49.39783
2020-10-23,Самарская область,Самара,Рестораны,,,Старый очаг,"Алексея Толстого, 6, Самара 443099 Россия",53.17808,50.07662
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Бристоль,"Победы проспект, 10а, Новокуйбышевск 446206 Россия",53.09977,49.95894
2020-10-23,Самарская область,Самара,Рестораны,,,ДимСам Клуб,"Дыбенко, 30, Самара 443067 Россия",53.20581,50.17834
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Фонтан,"Карбышева, 16, Новокуйбышевск 446201 Россия",53.08808,49.99095
2020-10-23,Самарская область,Самара,Рестораны,,,Встреча,"Георгия Димитрова, 40а, Самара 443114 Россия",53.24832,50.23979
2020-10-23,Самарская область,Самара,Рестораны,,,Friend Coffee,"Улица Куйбышева, 81, Самара 443099 Россия",53.203773,50.160637
2020-10-23,Самарская область,Самара,Рестораны,,,Via Veneto,"Московское шоссе, 284а, Самара 443122 Россия",53.27113,50.25589
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Что Делать ?!,"ул. Чернышевского, 25, Новокуйбышевск 446206 Россия",53.09433,49.94189
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,Седьмая кружка,"Ботаническая, 42, Тольятти 445000 Россия",53.55043,49.30149
2020-10-23,Самарская область,Самара,Рестораны,,,Мафия,"Кирова проспект, 283, Самара 443091 Россия",53.22063,50.26299
2020-10-23,Самарская область,Самара,Рестораны,,,Пивновъ,"Победы, 123а, Самара 443092 Россия",53.20232,50.22493
2020-10-23,Самарская область,Жигулевск,Рестораны,,,Августов,"Приволжская, 11, Жигулевск 445350 Россия",53.40602,49.480404
2020-10-23,Самарская область,Самара,Рестораны,,"Бар,Паб",Старый капрал,"Осипенко, 32б, Самара 443110 Россия",53.21347,50.13072
2020-10-23,Самарская область,Тольятти,Рестораны,,,Глазурь,"Дзержинского, 77а, Тольятти 445032 Россия",53.53815,49.2679
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Камакура,"Миронова, 37г, Новокуйбышевск 446208 Россия",53.09858,49.94853
2020-10-23,Самарская область,Самара,Рестораны,,,Кинапыч,"Лесная, 23 к100, Самара 443110 Россия",53.21429,50.12747
2020-10-23,Самарская область,Тольятти,Рестораны,,,Русский пир,"Фрунзе, 14Б, Тольятти 445037 Россия",53.51509,49.3014
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,Фастфуд,Мистер Хот Дог,"Победы проспект, 1ж, Новокуйбышевск 446204 Россия",53.10038,49.95896
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,2x2,"Льва Толстого, 21, Новокуйбышевск 446205 Россия",53.10598,49.95055
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Mon cafe,"Промышленная, 5, Новокуйбышевск 446200 Россия",53.08594,49.94729
2020-10-23,Самарская область,Жигулевск,Рестораны,,"Бар,Паб",Абриколь,"Вокзальная, 5, Жигулевск 445350 Россия",53.40237,49.51611
2020-10-23,Самарская область,Жигулевск,Рестораны,,,Мокша,"Федеральная трасса М5 961 км, 2, Жигулевск Россия",53.38826,49.45687
2020-10-23,Самарская область,Ставропольский район,Рестораны,,,Баринъ,"ул. Подборненская, 25В, Подстёпки 445143 Россия",53.512817,49.11602
2020-10-23,Самарская область,Узюково,Рестораны,,"Бар,Паб",Клешня,"Ленина, 100, Узюково 445131 Россия",53.64037,49.66148
2020-10-23,Самарская область,Узюково,Рестораны,,,Сосновый бор,"ул. Карла Маркса, 50, Узюково 445131 Россия",53.62856,49.65672
2020-10-23,Самарская область,Тольятти,Рестораны,,Фастфуд,Казанова,"Тополиная, 1а, Тольятти 445047 Россия",53.54519,49.347588
2020-10-23,Самарская область,Самара,Рестораны,,,Опиум Лаунж-Бар,"ул. Молодогвардейская, 66, Самара 443099 Россия",53.17993,50.09104
2020-10-23,Самарская область,Самара,Рестораны,,,#HelloAsia,"Волжский проспект, 45/3, Самара 443071 Россия",53.20072,50.10078
2020-10-23,Самарская область,Самара,Рестораны,,,По Чесноку,"Лесная 23 к3, Самара 665376 Россия",53.212734,50.126015
2020-10-23,Самарская область,Самара,Рестораны,,,VEGGIE Life,"Пушкина, 280, Самара 443001 Россия",53.20196,50.1257
2020-10-23,Самарская область,Самара,Рестораны,,,Домовенок,"Ново-Садовая, 325а, Самара 443125 Россия",53.20615,50.12491
2020-10-23,Самарская область,Самара,Рестораны,,,Невинный погребок,"Ново-Садовая, 3, Самара 443100 Россия",53.20615,50.12491
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,РеалБистро,"Гагарина, 14а, Самара 443079 Россия",53.20192,50.16219
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,Сытный дворик,"Некрасовская, 58, Самара 443010 Россия",53.19154,50.08632
2020-10-23,Самарская область,Самара,Рестораны,,Кафе,Три мушкетёра,"Льва Толстого, 76, Самара 443010 Россия",53.19365,50.08917
2020-10-23,Самарская область,Самара,Рестораны,,,Столовушка,"Партизанская, 86, Самара 443070 Россия",53.19344,50.16434
2020-10-23,Самарская область,Самара,Рестораны,,,Сонита,"Масленникова проспект, 7а, Самара 443068 Россия",53.21584,50.15063
2020-10-23,Самарская область,Самара,Рестораны,,,Бистро Юность,"ул. Молодогвардейская, д. 57 1 этаж; ТЦ Юность, Самара 443099 Россия",53.17993,50.09104
2020-10-23,Самарская область,Самара,Рестораны,,,ДАВНО ПОРА,"Самарская, 267, Самара 443001 Россия",53.18036,50.09618
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,Мистер Хот Дог,"ул. Лесная, 25в/1 киоск, Самара 443110 Россия",53.21283,50.12491
2020-10-23,Самарская область,Самара,Рестораны,,,#HelloAsia,"Волжский проспект, 45, Самара 443071 Россия",53.2058,50.11035
2020-10-23,Самарская область,Самара,Рестораны,,,Кафе на Карбышева,"Карбышева, 3а, Самара 443067 Россия",53.50993,49.44549
2020-10-23,Самарская область,Самара,Рестораны,,,Баранкино,"Галактионовская, 128, Самара 443001 Россия",53.18178,50.09489
2020-10-23,Самарская область,Самара,Рестораны,,,"Столовая на Аэродромной, 45А","Аэродромная, 45а, Самара 443070 Россия",53.19073,50.18803
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,Подсолнух,"Ново-Садовая, 106 к82, Самара 443068 Россия",53.2173,50.13978
2020-10-23,Самарская область,Самара,Рестораны,,,Хайям,"ул. Потапова,  7, Самара 443011 Россия",53.22845,50.17859
2020-10-23,Самарская область,Самара,Рестораны,,,Mama Roma,"Московское шоссе 24 км, 5 ТЦ Мега, Самара 443028 Россия",53.325657,50.30586
2020-10-23,Самарская область,Сызрань,Рестораны,,,Гриль Бар,"ул. Лазо, 10, Сызрань 446029 Россия",53.107624,48.419754
2020-10-23,Самарская область,Самара,Рестораны,,,Зимушка,"Ново-Садовая, 44, Самара 443110 Россия",53.20615,50.12491
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,Очаг,"Льва Толстого, 8а, Тольятти 445004 Россия",53.53895,49.39548
2020-10-23,Самарская область,Жигулевск,Рестораны,,,Эдо,"Вокзальная, 18, Жигулевск 445350 Россия",53.40107,49.515106
2020-10-23,Самарская область,Сызрань,Рестораны,,,Ресторан Провинция,"ул. Советская, 80, Сызрань 446001 Россия",53.14708,48.45533
2020-10-23,Самарская область,Самара,Рестораны,,,Разгуляй,"Калинина, 11а, Самара 443009 Россия",53.21269,50.25689
2020-10-23,Самарская область,Самара,Рестораны,,,Столовка,"Московское шоссе 18 км, 27, Самара 443028 Россия",53.27219,50.25878
2020-10-23,Самарская область,Самара,Рестораны,,,Кофиока,"ул. Дыбенко, д. 30 ТРЦ Космопорт, 1 этаж, Самара 443045 Россия",53.20525,50.179356
2020-10-23,Самарская область,Самара,Рестораны,,,Дом пиццы,"Красноармейская, 127, Самара 443030 Россия",53.19224,50.10463
2020-10-23,Самарская область,Самара,Рестораны,,,Ешь руками,"Садовая, 176, Самара 443001 Россия",53.19619,50.109608
2020-10-23,Самарская область,Самара,Рестораны,,"Бар,Паб",ЗДЕСЬ,"Ленинградская, 37, Самара 443099 Россия",53.18959,50.08371
2020-10-23,Самарская область,Самара,Рестораны,,,Mama Roma,"Кирова проспект, 147, Самара 443077 Россия",53.22159,50.25929
2020-10-23,Самарская область,Самара,Рестораны,,"Бар,Кафе,Паб",Burum,"ул. Молодогвардейская, 113, Самара 443010 Россия",53.17993,50.09104
2020-10-23,Самарская область,Тольятти,Рестораны,,,Shisha,"ул. 70 лет Октября, 5A/1, Тольятти 445030 Россия",53.53883,49.356262
2020-10-23,Самарская область,Тольятти,Рестораны,,,Неолит,"Автостроителей, 13а ст1, Тольятти 445030 Россия",53.54773,49.33107
2020-10-23,Самарская область,Ставропольский район,Рестораны,,,Ресторан РАНЧО,"ул. Солнечная, 3, Нижнее Санчелеево 445134 Россия",53.67059,49.43532
2020-10-23,Самарская область,Тольятти,Рестораны,,,Ханой,"Фрунзе, 23, Тольятти 445027 Россия",53.51509,49.3014
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,Flame,"Офицерская, 21, Тольятти 445044 Россия",53.54789,49.32633
2020-10-23,Самарская область,Береза,Рестораны,,"Фастфуд,Паб",Гренки Паб,"Аэропорт Курумоч Аэропорт Курумоч, Береза 443901 Россия",53.50775,50.147533
2020-10-23,Самарская область,Самара,Рестораны,,,Встреча,"Алма-Атинская, 55, Самара 443106 Россия",53.26682,50.25942
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Астория,"Молодёжная, 2, Новокуйбышевск 446213 Россия",53.08939,49.95808
2020-10-23,Самарская область,Самара,Рестораны,,,Летний Бар,"Дачная, 2 лит. Г2, Самара 443013 Россия",53.20236,50.14153
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Verona,"ул. Свердлова, 6, Новокуйбышевск 446201 Россия",53.09776,49.98201
2020-10-23,Самарская область,Самара,Рестораны,,,Сбарро,"Аэродромная, 47а, Самара 443070 Россия",53.19119,50.18904
2020-10-23,Самарская область,Самара,Рестораны,,,"Столовая на Ракитовском Шоссе, 3","Ракитовское шоссе, 3, Самара 443028 Россия",53.25984,50.29546
2020-10-23,Самарская область,Самара,Рестораны,,,Relax,"Кирова проспект, 314, Самара 443125 Россия",53.25339,50.22032
2020-10-23,Самарская область,Самара,Рестораны,,"Бар,Паб",Килфиш,"Московское шоссе, E110, Самара 443013 Россия",53.20449,50.15967
2020-10-23,Самарская область,Самара,Рестораны,,,Акиро,"Зои Космодемьянской, 7а, Самара 443122 Россия",53.25863,50.23202
2020-10-23,Самарская область,Самара,Рестораны,,,Yes Pizza,"Дыбенко,  30, Самара 443045 Россия",53.20581,50.17834
2020-10-23,Самарская область,Самара,Рестораны,,"Бар,Паб",Vacuum,"Вилоновская,  84, Самара 443001 Россия",53.19989,50.09541
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,Sbarro,"Московское шоссе 18 км, 25в, Самара 443028 Россия",53.275864,50.272015
2020-10-23,Самарская область,Самара,Рестораны,,,DK,"Московское шоссе, 4/15, Самара 443013 Россия",53.20449,50.15967
2020-10-23,Самарская область,Самара,Рестораны,,,Песочный замок,"ул. Ново-Садовая, 139, Самара 443031 Россия",53.21394,50.14569
2020-10-23,Самарская область,Самара,Рестораны,,,Суши Шоп,"ул. Советской Армии, 202, Самара 443011 Россия",53.22897,50.1928
2020-10-23,Самарская область,Тольятти,Рестораны,,,Амиго,"ул.Революционная 9А, Тольятти 445000 Россия",53.53718,49.27705
2020-10-23,Самарская область,Самара,Рестораны,,,По ту сторону,"Куйбышева, 89, Самара 443099 Россия",53.18695,50.08882
2020-10-23,Самарская область,Самара,Рестораны,,,Шансон у Вакано,"Александра Матросова, 46, Самара 443063 Россия",53.21577,50.23671
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Маэстро,"Дзержинского, 1а, Новокуйбышевск 446208 Россия",53.08465,49.95796
2020-10-23,Самарская область,Тольятти,Рестораны,,,Ресторан Golden City,"ул. Л. Толстого, 30, Тольятти 445022 Россия",53.54021,49.40672
2020-10-23,Самарская область,Самара,Рестораны,,,Беркут,"Алма-Атинская, 200, Самара 443106 Россия",53.26682,50.25942
2020-10-23,Самарская область,Самара,Рестораны,,,Biscuit,"ул. Садовая, д. 210а, Самара 443001 Россия",53.20823,50.13156
2020-10-23,Самарская область,Сызрань,Рестораны,,"Бар,Паб",Naglo Bar,"ул. Ульяновская, 72, Сызрань 446026 Россия",53.14782,48.45458
2020-10-23,Самарская область,Тольятти,Рестораны,,,Ресторан La Rotonda,"ул. Мира, 31А La Rotonda hotel, Тольятти 445024 Россия",53.50856,49.41984
2020-10-23,Самарская область,Самара,Рестораны,,,Заводные булки,"Чапаевская, 85, Самара 443099 Россия",53.1791,50.08683
2020-10-23,Самарская область,Самара,Рестораны,,,Белуга На Волге,"Ульяновский Спуск, 41, Самара 443010 Россия",53.20841,50.11675
2020-10-23,Самарская область,Самара,Рестораны,,,Суши-Терра,"Московское шоссе 24 км, 5, Самара 443028 Россия",53.27518,50.26915
2020-10-23,Самарская область,Тольятти,Рестораны,,,У Мясника,"ул.  70 лет Октября, 46, Тольятти 445031 Россия",53.53933,49.35825
2020-10-23,Самарская область,Самара,Рестораны,,,"Спорт-Бар на Владимирской, 48 Корп. 1","Владимирская, 48 корп. 1, Самара 443082 Россия",53.20097,50.13161
2020-10-23,Самарская область,Самара,Рестораны,,"Бар,Паб",PIZZA KIT,"Куйбышева, 99, Самара 443099 Россия",53.18808,50.08966
2020-10-23,Самарская область,Тольятти,Рестораны,,,Суши Бум,"Автозаводское шоссе, 6 Молл ""Парк Хаус"", 2-й этаж, Тольятти 445004 Россия",53.54543,49.38229
2020-10-23,Самарская область,Самара,Рестораны,,Кафе,Тутти Фрутти Фрозен Йогурт,"Московское шоссе 24 км, 5, Самара 443028 Россия",53.27518,50.26915
2020-10-23,Самарская область,Самара,Рестораны,,Паб,Пивной базар,"Севастопольская, 35, Самара 443034 Россия",53.22037,50.26847
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Экспресс,"Горького, 41, Новокуйбышевск 446200 Россия",53.1046,49.94822
2020-10-23,Самарская область,Самара,Рестораны,,,Визит,"Чернореченская, 50, Самара 443013 Россия",53.19322,50.12671
2020-10-23,Самарская область,Самара,Рестораны,,,Ели мясо мужики,"ул.Ульяновская 46, Самара 443001 Россия",53.19718,50.11669
2020-10-23,Самарская область,Самара,Рестораны,,,Самарский Пивоваръ,"Промышленности, 186, Самара 443117 Россия",53.17282,50.16962
2020-10-23,Самарская область,Тольятти,Рестораны,,Кафе,Арцах,"Мира, 170а, Тольятти 445035 Россия",53.5058,49.3915
2020-10-23,Самарская область,Самара,Рестораны,,,Хорошее Заведение,"Пензенская, 63, Самара 443082 Россия",53.18999,50.13827
2020-10-23,Самарская область,Тольятти,Рестораны,,"Бар,Паб",Амиго,"Шлюзовая, 33а, Тольятти 445015 Россия",53.46537,49.53578
2020-10-23,Самарская область,Тольятти,Рестораны,,,Bellagio,"Маршала Жукова, 25А, Тольятти 445051 Россия",53.51649,49.30789
2020-10-23,Самарская область,Самара,Рестораны,,Кафе,Каспий,"Красноглинское шоссе, 133, Самара 443026 Россия",53.3552,50.21096
2020-10-23,Самарская область,Самара,Рестораны,,Фастфуд,Оазис,"Московское шоссе, 93а, Самара 443111 Россия",53.20449,50.15967
2020-10-23,Самарская область,Тольятти,Рестораны,,,ШашлыкоFF,"Революционная,  14, Тольятти 445032 Россия",53.53358,49.276524
2020-10-23,Самарская область,Новосемейкино,Рестораны,,,Маэстро,"Советская, 50, Новосемейкино 446379 Россия",53.22959,50.26579
2020-10-23,Самарская область,Самара,Рестораны,,,Донер Кебаб,"Мичурина, 52А, Самара 443096 Россия",53.19845,50.12791
2020-10-23,Самарская область,Самара,Рестораны,,"Бар,Паб",Nebar,"ул.Дачная, 2/2, Самара 443013 Россия",53.202003,50.14054
2020-10-23,Самарская область,Самара,Рестораны,,,Бар BARIN,"Аэродромная,  72г, Самара 443074 Россия",53.192917,50.203777
2020-10-23,Самарская область,Красноярский район,Рестораны,,,Золотой берег,"База отдыха Бережок, Волжский 443048 Россия",53.39182,50.14156
2020-10-23,Самарская область,Самара,Рестораны,,,Столовка 5 звёзд,"Московское шоссе, 4а ст1, Самара Россия",53.20331,50.14445
2020-10-23,Самарская область,Самара,Рестораны,,,Domino's Pizza,"Дыбенко, 120а, Самара 443066 Россия",53.20581,50.17834
2020-10-23,Самарская область,Самара,Рестораны,,,Сектор Газа,"Авроры, 207, Самара 443080 Россия",53.17767,50.1936
2020-10-23,Самарская область,Прибрежный,Рестораны,,,Burger Max,"Парусная,  26a, Прибрежный 443902 Россия",53.48488,49.8491
2020-10-23,Самарская область,Самара,Рестораны,,,Золотое Кольцо,"Партизанская, 55а, Самара 443082 Россия",53.19344,50.16434
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,ЖИШИ СУШИ,"Белинского, 11б, Новокуйбышевск 446200 Россия",53.1002,49.95427
2020-10-23,Самарская область,Сызрань,Рестораны,,,Шеф Лаваш,"ул.50 лет Октября 51А, Сызрань 446022 Россия",53.13044,48.42431
2020-10-23,Самарская область,Самара,Рестораны,,,Beer Garden,"ул.Максима Горького 79Б, Самара 443099 Россия",53.19389,50.0888
2020-10-23,Самарская область,Сызрань,Рестораны,,,пиццерия UnoMomenta/Бильярдный клуб,"пер. Достоевского, 21, Сызрань 446001 Россия",53.1474,48.4568
2020-10-23,Самарская область,Сызрань,Рестораны,,,Итальянский Ресторан Розмарин,"Советская, 50, Сызрань 446001 Россия",53.15139,48.464886
2020-10-23,Самарская область,Самара,Рестораны,,,Своя тарелка,"ул.Ерошевского 5В, Самара 443068 Россия",53.21876,50.15739
2020-10-23,Самарская область,Самара,Рестораны,,,Своя тарелка,"Московское шоссе 41 Региональный Деловой Центр (цокольный этаж), Самара 443013 Россия",53.22183,50.18954
2020-10-23,Самарская область,Самара,Рестораны,,,Своя тарелка,"Московское шоссе, 17 Business Centre Vertical, Самара 443013 Россия",53.202744,50.156338
2020-10-23,Самарская область,Самара,Рестораны,,,Своя тарелка,"проспект Карла Маркса 201Б Бизнес Центр Башня, Самара 443080 Россия",53.191402,50.137016
2020-10-23,Самарская область,Самара,Рестораны,,Паб,K-Town,"Московское шоссе, 2В, Самара 443072 Россия",53.203342,50.141037
2020-10-23,Самарская область,Самара,Рестораны,,,Lounge Bar Befoz,"ул. Ленинская 310, Самара 443001 Россия",53.202534,50.124275
2020-10-23,Самарская область,Самара,Рестораны,,,KOTTA Cafe & Bar,"ул. Галактионовская, 277, Самара 443100 Россия",53.18178,50.09489
2020-10-23,Самарская область,Самара,Рестораны,,,Крошка Молли,"Имени XXII Партсъезда, 46, Самара 443066 Россия",53.213596,50.225494
2020-10-23,Самарская область,Новосемейкино,Рестораны,,,Экспресс,"2-й подъём, 3, Новосемейкино 446379 Россия",53.26219,50.24298
2020-10-23,Самарская область,Береза,Рестораны,,Паб,Grenki Pub,"Международный аэропорт Курумоч Международный аэропорт Курумоч,, Береза 443901 Россия",53.51295,50.15733
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,"Бар,Паб",Бочонок,"ул. Киевская, д. 94а, Новокуйбышевск 446218 Россия",53.0839,49.95875
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Mr. Бургер,"ул. Егорова, д. 4/1, Новокуйбышевск 446205 Россия",53.10922,49.95696
2020-10-23,Самарская область,Самара,Рестораны,,,Red Hall,"Лесная, 23 Metro Rossijskaja, Самара Россия",53.21225,50.1237
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Edashop,"Чернышевского, 12, Новокуйбышевск 446200 Россия",53.09433,49.94189
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Ассорти,"Победы проспект, 10, Новокуйбышевск 446206 Россия",53.10038,49.95896
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Гурман,"Сафразьяна, 3, Новокуйбышевск 446206 Россия",53.0965,49.95505
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,Кафе,Суворов Бар,"ул. Суворова, 19, Новокуйбышевск 446205 Россия",53.11023,49.94768
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Южанка,"Киевская, 3а, Новокуйбышевск 446213 Россия",53.0839,49.95875
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Каспий,"Садово-Дачная, 45, Новокуйбышевск 446205 Россия",53.11577,49.94221
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Изумруд,"Миронова, 17, Новокуйбышевск 446208 Россия",53.09858,49.94853
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Ковчег,"Промышленная 2-я, 2, Новокуйбышевск Россия",53.08594,49.94729
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,"Кафе,Фастфуд",Додо Пицца,"50-летия НПЗ, 10, Новокуйбышевск 446200 Россия",53.09949,49.94702
2020-10-23,Самарская область,Новокуйбышевск,Рестораны,,,Карамель,"Карбышева, 8, Новокуйбышевск 446201 Россия",53.08808,49.99095
2020-10-23,Самарская область,Тольятти,Рестораны,,,Уют,"40 лет Победы, 50а ст1, Тольятти 445030 Россия",53.54435,49.3696
2020-10-23,Самарская область,Тольятти,Рестораны,,,Розовое,"Коммунистическая, 12, Тольятти 445012 Россия",53.476482,49.45385
