с0_id,с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
4541438,2020-12-15,Краснодарский край,Анапа,Отели,,,"Гостиница ""Заря""","ул. Крестьянская, 21, Анапа 353445 Россия",44.97911,37.36493
10130591,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Gostevoy Dom Na Bytkhe,"Lesnaya 14, Сочи 354000 Россия",43.561394,39.76959
10545314,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Balu Hotel,"Дорога на Б.Ахун 14Б, Малый Ахун, Сочи 354039 Россия",43.538937,39.82064
10494232,2020-12-15,Краснодарский край,Анапа,Отели,,,Guest house on Krasnodarskaya,"ul.Krasnodarskaya d.24, Анапа 353440 Россия",45.138298,37.340683
8327537,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Эдельвейс,"ул. Приреченская 2, Сочи Россия",43.42268,39.93719
8867533,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Lilia Guest House,"ulitsa Lazareva 106B, Лазаревское, Сочи 354200 Россия",43.91668,39.31983
6694426,2020-12-15,Краснодарский край,Анапа,Отели,,,Черноморская,"Джеметинский проезд, 19, Анапа 353440 Россия",44.94406,37.300602
8788479,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Green House Guesthouse,"Ulica Vegetarianskaya 19, Адлер, Сочи 354002 Россия",43.45823,39.90662
9777096,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Энергия,"Nizhneimeretinskaya 163 Нижнеимеретинская 163, Весёлое, Сочи 354340 Россия",43.39674,39.971645
6162184,2020-12-15,Краснодарский край,Джубга,Отели,,,"Гостиница ""Идиллия""","Новороссийская ул., 1/3, Джубга 352844 Россия",44.1123,39.06015
6164358,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостевой дом ""Командор""","ул. Декабристов, 201/5, Лоо, Сочи 354000 Россия",43.70231,39.58595
10069491,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Самара,"ул. Свирская д. 21А, Лазаревское, Сочи Россия",43.92391,39.31356
10326907,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Gnezdo Lastochki Guest House,"Ulitsa Pravoslavnaya 27, Адлер, Сочи Россия",43.460762,39.911133
12539289,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,"Гостевой дом ""Анжела""","мкр. Яблоневый сад, 28А, Пляхо 352855 Россия",44.271248,38.83125
9595784,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Усадьба Красная Поляна,"ул. Олимпийских рекордов, 16, Эсто-Садок, Сочи Россия",43.679024,40.27702
11507545,2020-12-15,Краснодарский край,Анапский район,Отели,,,Астра,"переулок Благовещенский, 14, Витязево 353417 Россия",44.9868,37.26107
12687045,2020-12-15,Краснодарский край,Анапа,Отели,,,Guesthouse Na Terskoi,"78 ulitsa Terskaya, Анапа 353440 Россия",44.89305,37.31183
12789843,2020-12-15,Краснодарский край,Горячий Ключ,Отели,,,Guest house Aquarel,"Ulitsa Kondratyeva 43, Горячий Ключ 353292 Россия",44.62743,39.10473
12585857,2020-12-15,Краснодарский край,Джубга,Отели,,,Guesthouse by the sea,"Sovetskaya ulitsa, 2A, Джубга 352844 Россия",44.31261,38.70289
8318650,2020-12-15,Краснодарский край,Ейск,Отели,,,Rostovskaya 181 Inn,"Rostovskaya 181, Ейск 353680 Россия",46.70354,38.27634
12820959,2020-12-15,Краснодарский край,Должанская,Отели,,,"База отдыха ""Ундина""","Коса Долга, Должанская Россия",46.632996,37.800335
2689887,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,Парк-Отель Жемчужина,"Новомихайловский курортный посёлок, Туапсе 352855 Россия",44.28505,38.787437
6839161,2020-12-15,Краснодарский край,Анапа,Отели,,,Юнона,"ул. Тургенева, 17 ул. Ивана Голубца, 70, Анапа 353440 Россия",44.89924,37.37264
7256614,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Эдем,"ул. Южных культур, 34, Адлер, Сочи 354340 Россия",43.415874,39.928196
12213459,2020-12-15,Краснодарский край,Ольгинка,Отели,,,Отель Якорь,"Восточная, д. 8, Ольгинка 352840 Россия",44.1107,39.09042
10136252,2020-12-15,Краснодарский край,Новомихайловский,Отели,,,НЭВЗ,Новомихайловский Россия,44.243446,38.83427
10682143,2020-12-15,Краснодарский край,Новомихайловский,Отели,,,"Отель ""Три Звезды""","ул. Морская, 7, Новомихайловский Россия",44.24139,38.83862
5063960,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,"Курортный комплекс ""Садко""","п. Новомихайловский, ул. Ленина, 38, Туапсе 352800 Россия",44.1022,39.07305
6485988,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,Golden Hills,"п.Новомихайловский-2 трасса А147, Лермонтово 352847 Россия",44.294064,38.75769
11881157,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Inn Doksa,"Estonskaya 93, Эсто-Садок, Сочи 354392 Россия",43.68447,40.26539
6656946,2020-12-15,Краснодарский край,Новотитаровская,Отели,,,Есаул,"ул. Выгонная, 37а, Новотитаровская 353211 Россия",45.22914,38.99794
8352527,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Белый Дом,"Разина 4а, Лоо, Сочи 354208 Россия",43.70362,39.58551
13341506,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,ЖК ''Изумрудный'',"24A Kirpichnaya Street, Адлер, Сочи 354340 Россия",43.44325,39.91156
12606184,2020-12-15,Краснодарский край,Анапа,Отели,,,Гостевой дом Пирамида,"ул. Ивана Голубца, 43, Анапа 353440 Россия",44.89314,37.3005
12530828,2020-12-15,Краснодарский край,Анапа,Отели,,,АСТ Отель,"Пионерский проспект,  20A, Анапа 353456 Россия",44.92598,37.32027
3431454,2020-12-15,Краснодарский край,Ейск,Отели,,,Песчаный Берег,"ул. Нижнесадовая, д. 520, Ейск 353691 Россия",46.6838,38.3027
6034383,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Отель Русь 2,"ул. Голубая, 18/3, Адлер, Сочи 354340 Россия",43.413254,39.93224
12513056,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,AQUA-VITA hotel complex,"Seaside, 1, Небуг 352831 Россия",44.16502,38.9987
6048226,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Космос,"Туристская, 5, Аше, Сочи 354205 Россия",43.95427,39.28187
8597898,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом на Улице Ленина 172 / Сиар,"Ленина, 172, Адлер, Сочи 354340 Россия",43.4266,39.92435
10130672,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Inn Bass,"Nesebrskaya 6 2 Floor, Сочи 354000 Россия",43.58201,39.71916
12279111,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Андрианова,"ул. Слободы, 50A, Макопсе, Сочи 354203 Россия",43.990757,39.22017
12617916,2020-12-15,Краснодарский край,Анапский район,Отели,,,"База отдыха ""Слава""","пр. Южный, 1В / ул. Знойная, 24, Витязево 353417 Россия",44.98974,37.24663
12100208,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,"Гостевой дом "" КиТ""","ул. Дзержинского, 31, Туапсе 352800 Россия",44.10049,39.0698
15036691,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,Отель Инжир,"Бондаренко, 23б, Туапсе 352803 Россия",44.11133,39.06224
12512941,2020-12-15,Краснодарский край,Анапа,Отели,,,Hotel Briston,"257 Pionerskiy prospekt, Анапа 353456 Россия",44.96471,37.28123
2701375,2020-12-15,Краснодарский край,Анапа,Отели,,,Априори  Hotel,"Крепостная улица, д. 68, Анапа 353440 Россия",44.888523,37.299145
12868263,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"База отдыха ""Шуюк""","Ущелье у реки Шуюк, Магри, Сочи 353480 Россия",44.011894,39.1714
10644227,2020-12-15,Краснодарский край,Новомихайловский,Отели,,,Гранд Ной,Новомихайловский Россия,44.27629,38.80741
7198732,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Отель Аркадия +,"Пер. Богдана Хмельницкого, 12, Адлер, Сочи 354340 Россия",43.426075,39.917236
8655866,2020-12-15,Краснодарский край,Должанская,Отели,,,Отель Алиса,"ул. Калинина, 326, Должанская 535553 Россия",46.64867,37.812
10798387,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Мини-отель ""Курортный роман""","переулок Пихтовый, 37, Адлер, Сочи 354340 Россия",43.411205,39.959732
10761283,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Хостел Хоста,"Сухумское шоссе, 19а, Хоста, Сочи 354037 Россия",43.50791,39.87622
11950756,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом Альбина,"пер. Демократический, 4, Адлер, Сочи 354340 Россия",43.423576,39.925316
2570621,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостевой дом ""У Никитича""","ул. Декабристов, д. 165ц, Лоо, Сочи 354208 Россия",43.70606,39.58088
7245974,2020-12-15,Краснодарский край,Анапа,Отели,,,"Гостиница ""Каро""","Джеметинский пр-д, 7, Анапа 353440 Россия",44.94282,37.303333
16813757,2020-12-15,Краснодарский край,Ейск,Отели,,,"Отель ""Ейский""","Шмидта, 243, Ейск 353681 Россия",46.72277,38.26916
15774524,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Отель Империя Головинка,"17A Переулок Штурманский, Головинка, Сочи 354202 Россия",43.79864,39.45605
2336657,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостиница ""Золотая пальма""","ул. Шоссейная, 4B, Хоста, Сочи 354037 Россия",43.51531,39.860706
6023347,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостиница Дон,"ул. Победы, 187а, Лазаревское, Сочи 354200 Россия",43.92249,39.31611
3555713,2020-12-15,Краснодарский край,Ольгинка,Отели,,,Гостевой дом Премьер,"пер. Ореховый, д. 5/1, Ольгинка 352840 Россия",45.24383,38.11046
7162047,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом У Лизы и Альберта,"ул. Лазарева, 100, Лазаревское, Сочи Россия",43.92281,39.31559
14921227,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Бамбук Хутор,"Станиславского, 39, Адлер, Сочи 354340 Россия",43.42223,39.92954
11827938,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Апарт-отель Феникс Де Люкс,"ул. Триумфальная, 12/4, Сочи 354340 Россия",43.406845,39.94291
6153135,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостевой дом ""Желтый дом""","Главная ул., 10, Якорная Щель, Сочи 354213 Россия",43.75876,39.51068
4263437,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Отель Viva,"ул. Орджоникидзе, 28/2, Сочи 354000 Россия",43.57969,39.72325
6205441,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Апарт-отель ""Арабика""","Ученическая ул., 2А, Адлер, Сочи 354375 Россия",43.41148,40.00091
17706717,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,Grand Royal,"Ulitsa Kurortnaya, 8, Пляхо 352855 Россия",44.74837,39.86166
17637818,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Panorama Sea,"Sochinskoye Shosse 6/5b, Лазаревское, Сочи 354200 Россия",43.89589,39.35415
12668159,2020-12-15,Краснодарский край,Анапа,Отели,,,Vtoroe Leto Guest House,"Пионерский проспект, 3б, Анапа 353456 Россия",44.90803,37.32201
3153490,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Ривьера,"Ривьерский пер., д. 5, Сочи 354000 Россия",43.58671,39.712894
12638678,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Hotel Oazis,"7 ulitsa Lazareva, Сочи 354200 Россия",43.91378,39.32338
18314817,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Огонёк,"Просвещения, 108/2, Адлер, Сочи Россия",43.474476,39.897423
8646064,2020-12-15,Краснодарский край,Анапский район,Отели,,,Guest House Mag.K.Dom,"Ul. Komarova 11 A, Витязево 353417 Россия",44.99336,37.27125
7644751,2020-12-15,Краснодарский край,Горячий Ключ,Отели,,,Оазис,"ул. Псекупская, д.2К, Горячий Ключ 353290 Россия",44.7095,39.21742
7113624,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевой дом КорМал,"Морской Переулок 8, Витязево 353440 Россия",44.98146,37.26956
7381144,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом на Ивовом,"Pereulok Ivovy 27, Адлер, Сочи 354340 Россия",43.41128,39.95572
7998999,2020-12-15,Краснодарский край,Анапа,Отели,,,Виктория,"ул. Виноградная 11 пос. Джемете, Анапа Россия",45.01096,37.29048
13353071,2020-12-15,Краснодарский край,Мостовской,Отели,,,Mini-Hotel Coral Family,"Ulitsa Krasnaya 78, Мостовской 352570 Россия",44.41154,40.804077
13197240,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Хостел на Навагинской,"ул. Навагинская 7/1, Сочи 354000 Россия",43.58461,39.72063
3431709,2020-12-15,Краснодарский край,Анапа,Отели,,,Каприз,"ул. Советская, д. 88, Анапа 353440 Россия",44.88976,37.3257
8285929,2020-12-15,Краснодарский край,Анапский район,Отели,,,Ладья,"ул. Свободы 14, Витязево 353417 Россия",44.99543,37.27637
6352280,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостевой дом ""Самотлор""","Сочинское ш., 12/2, Лазаревское, Сочи 354200 Россия",43.89679,39.34875
6676062,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Violetta Hotel,"Ulitsa Lenina 170, Адлер, Сочи 354340 Россия",43.44229,39.90929
7626748,2020-12-15,Краснодарский край,Джубга,Отели,,,Френч Патио,"Ulitsa Kooperativnaya 7/1, Джубга 352844 Россия",44.31369,38.6945
8573336,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Виолетта,"ул. Кудряшова, д. 14, Лазаревское, Сочи 354200 Россия",43.9123,39.347137
8387472,2020-12-15,Краснодарский край,Анапа,Отели,,,Сима,"ул.Тургенева 183, Анапа 353440 Россия",44.85776,37.35197
8355557,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Элизиум,"ул. Батайская, 62А, Голицыно 354000 Россия",43.552807,39.98019
6219269,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостиница ""Гармония""","Свирская ул., 20, Лазаревское, Сочи 354216 Россия",43.92555,39.31627
7052473,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостевой дом ""Дельфин""","Ulitsa Lazareva 208A, Лазаревское, Сочи 354200 Россия",43.92783,39.30985
6694201,2020-12-15,Краснодарский край,Анапа,Отели,,,Сибирь,"ул. Красноармейская, 1а, Анапа 353440 Россия",44.99515,37.28184
2335028,2020-12-15,Краснодарский край,Анапа,Отели,,,Эдельвейс,"пр. Пионерский, д. 103, Анапа 353456 Россия",44.94796,37.30119
6734196,2020-12-15,Краснодарский край,Анапа,Отели,,,Венера,"ул. Горького, д. 79/2, Анапа 353440 Россия",44.85786,37.365
12619864,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Palm Resort,"Pereletnaya, 19, Адлер, Сочи 354354 Россия",43.41454,39.96338
8310501,2020-12-15,Краснодарский край,Анапский район,Отели,,,Август,"ул.Лазурная, 23, Витязево 157947 Россия",44.98496,37.268444
8652059,2020-12-15,Краснодарский край,Анапа,Отели,,,Отдых у Моря,"ул. Песчаная, 27, Анапа 353456 Россия",44.950306,37.29778
8654201,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом Атмосфера,"ул. Энтузиастов, 6, Лазаревское, Сочи Россия",43.90435,39.3298
12644524,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостевой дом ""Вилла Море""","ул. Сочинское шоссе, 2И, Лазаревское, Сочи Россия",43.899654,39.336937
7891674,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Rosa Guest House,"Ulitsa Lenina 264, Адлер, Сочи 354340 Россия",43.45902,39.90432
6026890,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом Робинзон,"ул. Согласия, 20, Лазаревское, Сочи 354200 Россия",43.9096,39.33973
12731236,2020-12-15,Краснодарский край,Анапа,Отели,,,"Гостевой Дом ""Водолей""","Проезд Золотой берег,  14/1, Анапа 353440 Россия",44.91069,37.32252
7712052,2020-12-15,Краснодарский край,Ольгинка,Отели,,,Guest House U Dmitriya,"Chernomorskaya Street 15, Ольгинка 352840 Россия",44.2047,38.88829
21204192,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,AK Rose Del Mare,"улица Роз,  36, Сочи 354000 Россия",43.58447,39.720276
3323603,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Пансионат ""Дельфин""","ул.Ленина, 219, Адлер, Сочи 354367 Россия",45.02529,38.9605
6402747,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Империя,"ул. Калараш, 35/1, Лазаревское, Сочи 354200 Россия",43.90227,39.33108
10438822,2020-12-15,Краснодарский край,Ольгинка,Отели,,,AMIGO Ольгинка,"Приморская, 3е, Ольгинка 352840 Россия",44.05716,39.13385
6835242,2020-12-15,Краснодарский край,Анапа,Отели,,,Метида,"ул. Таманская, д. 68а, Анапа 353454 Россия",45.13283,37.32618
6052746,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Пансионат Эвелина,"ул. Кирова, 153а, Адлер, Сочи 354340 Россия",43.42138,39.92021
7222632,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Milena Guest House,"Ulitsa Trosnikovaya 61, Адлер, Сочи 354340 Россия",43.410538,39.964012
10717505,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,Гостиница У Элеоноры,Пляхо Россия,44.271248,38.83125
8784961,2020-12-15,Краснодарский край,Анапский район,Отели,,,Ostrovok-1 Hotel,"Mira Street 78, Витязево 353417 Россия",44.99113,37.25543
6700138,2020-12-15,Краснодарский край,Анапский район,Отели,,,Екатерина,"Гагарина, 15 корп. 2, Витязево 353450 Россия",44.99058,37.26675
7733893,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостевой дом ""АРТ-Ковчег""","Dvortsovy Pereulok 23A, Сочи 354392 Россия",43.687637,40.201145
21175991,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Anastasia,"улица Павлика Морозова, 64, Адлер, Сочи 354340 Россия",43.42943,39.9174
8678582,2020-12-15,Краснодарский край,Анапа,Отели,,,On Trudyaschikhsya 173 Guest House,"Ulitsa Trudyaschikhsya 173, Анапа 353440 Россия",44.890392,37.323933
4778684,2020-12-15,Краснодарский край,Анапский район,Отели,,,"Гостевой дом ""Янтарь""","ул. Горького, 83a, Витязево 157947 Россия",44.98261,37.26661
6516640,2020-12-15,Краснодарский край,Анапа,Отели,,,Маяк,"Кирова, 2, Анапа 353440 Россия",44.86596,37.36259
5996655,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостиница Императрица,"ул. Просвещения, 153/3, Адлер, Сочи 354364 Россия",43.474476,39.897423
9802858,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевой дом Горный Воздух,"ул. Лесная, 5, Большой Утриш 353408 Россия",44.76204,37.389606
10410088,2020-12-15,Краснодарский край,Верхнее Джемете,Отели,,,Авантаж,"ул. Буковая, 32, Верхнее Джемете 353456 Россия",44.960075,37.295967
6895874,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Afrodita 2 Hotel,"Ulitsa Lenina 276, Адлер, Сочи 354340 Россия",43.45768,39.90396
8661883,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,Usadba Dobrogo Doctora Guesthouse,"Sadovoe Sovaritshestvo Chernomore 111, Агой 352830 Россия",44.141434,39.04377
7746615,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Винтаж,"ул. Говорова 3/1, Лазаревское, Сочи 354200 Россия",43.90701,39.33502
7196307,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостевой дом ""Белый аист""","ул. Богдана Хмельницкого, 62А, Сочи 354000 Россия",43.42415,39.92227
8704285,2020-12-15,Краснодарский край,Анапа,Отели,,,Мечта,"ул. Терская 10, Анапа 353440 Россия",44.88872,37.30306
6163267,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Изумруд,"улица Аэродромная, 10, Лазаревское, Сочи 354200 Россия",43.9068,39.33894
10220092,2020-12-15,Краснодарский край,Анапа,Отели,,,Gostevoy Dom na Novorossiyskoy 140,"Ulitsa Novorossiyskaya 140, Анапа 353451 Россия",44.89345,37.31863
9722207,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом АРТ Ковчег,"ул. Дворцовая, 10, Сочи 352177 Россия",43.68439,40.204105
8709980,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Guesthouse Salyut,"Ul. Sanatornaya, 33, Сочи 354008 Россия",43.62274,39.71662
6019672,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостиница Летняя,"ул. Летняя, 34, Дагомыс, Сочи 354207 Россия",43.65342,39.64698
6027663,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом Янтарь,"ул. Армавирская, 14, Дагомыс, Сочи 354207 Россия",43.65188,39.65201
8026142,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Naigma Inn,"Ulitsa Pavlika Morozova 6, Адлер, Сочи 354340 Россия",43.42564,39.92292
10543594,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Персона,"ул. Одоевского 41, Лазаревское, Сочи Россия",43.904778,39.33508
6022837,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Виктория,"Армавирская St., 93, Дагомыс, Сочи 354207 Россия",43.65188,39.65201
6668069,2020-12-15,Краснодарский край,Анапа,Отели,,,Гостевой дом на Геребенской,"Grebensakaya Ulitsa 28, Анапа 353440 Россия",44.8949,37.32197
10062022,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Inn Olympic 500,"Ul. Ruzheynaya 2, Адлер, Сочи 354000 Россия",43.41405,39.956528
10355642,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Adlerskiy Otdykh,"Вегетарианская 16, Адлер, Сочи 354340 Россия",43.45711,39.90763
8079538,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Кариота,"ул. Мира 21/а, Сочи 354340 Россия",43.439133,39.913746
7351997,2020-12-15,Краснодарский край,Анапа,Отели,,,Гостевой дом на Ленина 86,"ул. Ленина, 86, Анапа Россия",44.89641,37.30487
8705180,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Guest House Landyshevaya,"ул. Ландышева 28а, Сочи 354053 Россия",43.635876,39.686012
11045496,2020-12-15,Краснодарский край,Славянск-на-Кубани,Отели,,,Бристоль,"ул. Озерная, 3 пос. Совхозный, Славянск-на-Кубани 353560 Россия",45.28553,38.11799
9727491,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Отель Люди,"ул. Енисейская, 35, Лоо, Сочи Россия",43.687664,39.607567
7179934,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,гостевой дом Пальма,"ул. Астраханская, 1, Лоо, Сочи Россия",43.693546,39.59154
6364084,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостевой дом ""Любава""","ул. Станиславского, 25, Адлер, Сочи 354340 Россия",43.41994,39.92912
8246609,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Elbrus Hotel,"ул. Просвещения, 149/2, Адлер, Сочи 354340 Россия",43.482136,39.891155
7649482,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Viktoria Guest House,"Soloniki village 21/7, Солоники, Сочи 354233 Россия",43.88388,39.38494
5544243,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Гостиничный комплекс ""Камелия""","ул. Метревели, 2 пос. Таврический, Адлер, Сочи 354349 Россия",43.395706,39.99476
10789231,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Matsesta Lili Guest House,"Ulitsa Alleya Cheltenhama 108, Сочи 354024 Россия",43.56373,39.80022
6700139,2020-12-15,Краснодарский край,Новороссийск,Отели,,,Уют,"ул. Корницкого, 120, Новороссийск 353915 Россия",44.696503,37.770794
10493655,2020-12-15,Краснодарский край,Анапа,Отели,,,Гостевой дом Магдалена,"улица Набережная 3, Анапа 353440 Россия",44.903076,37.318226
3702742,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,"Частный пансион ""Эдем""","ул. Победы, 153 В, Сочи 354200 Россия",43.91812,39.32022
6620237,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом Наш Дом,"Общинная ул., 52, Адлер, Сочи 354349 Россия",43.397778,39.97361
9731421,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Гостевой дом на Мамайке,"ул. Полтавская, 19/9, Сочи 354053 Россия",43.634197,39.70037
2517043,2020-12-15,Краснодарский край,Лабинск,Отели,,,Мини-Отель Империя,"ул. Победы, д. 85, Лабинск 352500 Россия",44.561413,41.034542
12444752,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Hi-Way Inn,"ul. Fabrichnaya 5, Apt. 2, Адлер, Сочи 354340 Россия",45.02301,39.07055
12274643,2020-12-15,Краснодарский край,Ольгинка,Отели,,,Guest House Brauni,"kvartal Zarechny 1A, Ольгинка 353460 Россия",44.199318,38.89241
12435968,2020-12-15,Краснодарский край,Горячий Ключ,Отели,,,Guest-house Hermes,"Psekupskaya st., 31, Горячий Ключ 353292 Россия",44.7095,39.21742
10219897,2020-12-15,Краснодарский край,Анапский район,Отели,,,Gostevoy Dom Akvarel,"Ulitsa Tolstogo 32, Витязево 353417 Россия",44.97881,37.27531
10544792,2020-12-15,Краснодарский край,Анапа,Отели,,,Лакшери Хаух,"Проезд тополиный 4в, Анапа 353450 Россия",44.930195,37.31281
10054782,2020-12-15,Краснодарский край,Анапский район,Отели,,,Гостевои дом Глориэс,"Ulitsa Svyatogo Georgiya 20, Витязево 157947 Россия",44.98007,37.27446
4283160,2020-12-15,Краснодарский край,Анапа,Отели,,,"Гостиница ""Берег""","пр-д Золотой берег, 10/2, Анапа 353450 Россия",44.910606,37.3212
8658276,2020-12-15,Краснодарский край,Ейск,Отели,,,Абрикос,"ул. Советов, 12, Ейск Россия",46.71941,38.26606
8667914,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,Нефтяник Сибири,Небуг Россия,44.170807,38.968067
6741907,2020-12-15,Краснодарский край,Новороссийск,Отели,,,Черномор-Акватика,"Широкая Балка, ЧЕРНОМОР, Новороссийск 353993 Россия",44.78099,37.70464
3702653,2020-12-15,Краснодарский край,Туапсинский район,Отели,,,"Гостиница ""Афродита""","ул. Центральная, д. 37, Туапсе 352800 Россия",44.10559,39.08173
3702832,2020-12-15,Краснодарский край,Анапа,Отели,,,Рябинушка,"Пионерский проспект, 76, Анапа 353456 Россия",44.957638,37.29288
8654080,2020-12-15,Краснодарский край,Анапа,Отели,,,Гостевой дом Лиза,"пер. Престижный, 5, Анапа 353440 Россия",44.92375,37.314655
12400152,2020-12-15,Краснодарский край,Ейск,Отели,,,Guest house on Primorskiy,"pierieulok Primorskii 37, Ейск 353680 Россия",46.70617,38.24499
8177696,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Cultural and Ethnographic Center My Russia Caucasus,"Ulitsa Olimpiyskih Rekordov 35, Эсто-Садок, Сочи 354392 Россия",43.67148,40.305477
10684278,2020-12-15,Краснодарский край,Анапский район,Отели,,,Причал,"ул. А.Шембелиди, 12, Витязево 353417 Россия",44.98469,37.266735
10285602,2020-12-15,Краснодарский край,Большой Сочи,Отели,,,Имани,"ул. Православная д.42/3, Сочи 354340 Россия",43.45944,39.90504
